"","survey.Ticket.Country","survey.Ticket.Assigned.Group","survey.Product.Name","survey.Category.Tier1","survey.Category.Tier3","survey.Satisfaction.Rating"
"1","United States","ANALYTICS_WW_L2","Flux 3D","Request","License","SATISFIED"
"2","Czech Republic","SYMPHONY_WW_L2","Symphony","Troubleshoot","Application Functionality","DISSATISFIED"
"3","India","MASTERDATA_WW_L3","Symphony","Troubleshoot","Administration","DISSATISFIED"
"4","Germany","FJTU_SERVICE_DESK_RD_L2","Inventor","Request","Installation","SATISFIED"
"5","France","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","License","SATISFIED"
"6","France","FJTU_SERVICE_DESK_RD_L2","Tempo","Request","License","SATISFIED"
"7","India","PHENIX_WW_L3","Phenix","Troubleshoot","Installation","SATISFIED"
"8","France","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","License","SATISFIED"
"9","France","FJTU_SERVICE_DESK_RD_L2","Other","Troubleshoot","n/a","SATISFIED"
"10","Spain","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","Role Management","SATISFIED"
"11","Spain","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","Role Management","SATISFIED"
"13","France","FJTU_SERVICE_DESK_RD_L2","Genesis","Troubleshoot","Functionality","SATISFIED"
"14","Mexico","PIM_SUPPORT_WW_L1","PDM","Troubleshoot","Issue","SATISFIED"
"15","Singapore","SYMPHONY_ADMIN_WW_L1","Symphony","Request","Role Management","SATISFIED"
"16","Singapore","SYMPHONY_ADMIN_WW_L1","Symphony","Request","Role Management","SATISFIED"
"17","France","MCAD_WW_L2","ProEngineer","Troubleshoot","Other","SATISFIED"
"18","United States","PIM_SUPPORT_WW_L1","Autocad","Troubleshoot","ODM Plus","SATISFIED"
"19","France","FJTU_SERVICE_DESK_RD_L2","Autocad - 2016","Request","Activate","SATISFIED"
"20","China","USER_ADMIN_CHINA_CC_L1","Genesis","Request","License","SATISFIED"
"21","Japan","SPOT_WW_L2","SPoT","Request","License","SATISFIED"
"22","France","FJTU_SERVICE_DESK_RD_L2","PTC Creo Parametric","Request","Installation","DISSATISFIED"
"23","India","PIM_SUPPORT_WW_L1","Symphony","Troubleshoot","Other","SATISFIED"
"24","China","USER_ADMIN_CHINA_CC_L1","Autocad - 2016","Request","Activate","SATISFIED"
"25","Russian Federation","FJTU_SERVICE_DESK_RD_L2","Autocad - 2016","Request","Activate","SATISFIED"
"26","Italy","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","License","SATISFIED"
"27","United States","PIM_SUPPORT_WW_L1","eFile","Request","Account","SATISFIED"
"29","United States","PIM_SUPPORT_WW_L1","eFile","Request","Account","SATISFIED"
"31","United States","PIM_SUPPORT_WW_L1","eFile","Request","Account","SATISFIED"
"33","United States","PIM_SUPPORT_WW_L1","eFile","Request","Account","SATISFIED"
"35","United States","PIM_SUPPORT_WW_L1","eFile","Request","Account","SATISFIED"
"37","Australia","PIM_SUPPORT_WW_L1","Symphony","Troubleshoot","Administration","SATISFIED"
"38","China","PIM_SUPPORT_WW_L1","ProEngineer","Troubleshoot","Detailing/Drawing","SATISFIED"
"39","France","FJTU_SERVICE_DESK_RD_L2","PDM","Troubleshoot","Issue","SATISFIED"
"40","France","FJTU_SERVICE_DESK_RD_L2","ProEngineer","Troubleshoot","Other","SATISFIED"
"41","France","CADENCE_WW_L2","Network Drive","Troubleshoot","Access","SATISFIED"
"42","France","SYMPHONY_WW_L2","Symphony","Troubleshoot","Application Functionality","SATISFIED"
"43","Singapore","PIM_SUPPORT_WW_L1","Other","Troubleshoot","n/a","SATISFIED"
"44","France","FJTU_SERVICE_DESK_RD_L2","ProEngineer","Troubleshoot","Product View","SATISFIED"
"45","Spain","FJTU_SERVICE_DESK_RD_L2","Autocad - 2016","Request","Activate","SATISFIED"
"46","France","FJTU_SERVICE_DESK_RD_L2","ProEngineer","Troubleshoot","PIM Launcher","SATISFIED"
"47","India","PIM_SUPPORT_WW_L1","PDM","Troubleshoot","Issue","SATISFIED"
"48","United States","DOCEMEDIA_ADMIN_FR_L2","DocEmedia","Request","License","SATISFIED"
"50","France","CREO_VIEW_WW_L3","PTC CreoView","Request","License","SATISFIED"
"51","Mexico","PIM_SUPPORT_WW_L1","Viewer","Request","Activate","SATISFIED"
"52","India","SYMPHONY_ADMIN_WW_L1","Symphony","Request","License","SATISFIED"
"53","India","PIM_SUPPORT_WW_L1","PDM","Troubleshoot","Issue","SATISFIED"
"54","France","CASE_WW_L2","Git Repo CLI client","Request","Installation","SATISFIED"
"55","India","PIM_SUPPORT_WW_L1","PDM","Troubleshoot","Issue","SATISFIED"
"56","India","SCAN_WW_L2","SPoT","Request","License","SATISFIED"
"57","Denmark","SYMPHONY_WW_L3","Symphony","Troubleshoot","Exports","DISSATISFIED"
"58","Mexico","PIM_SUPPORT_WW_L1","PDM","Troubleshoot","Issue","SATISFIED"
"59","United States","PIM_SUPPORT_WW_L1","Autocad","Troubleshoot","ODM Plus","SATISFIED"
"60","France","TEMPO_WW_L3","Tempo","Request","Group Rename","SATISFIED"
"61","France","FJTU_SERVICE_DESK_RD_L2","Autocad - Mechanical","Request","Activate","SATISFIED"
"62","France","CASE_WW_L2","TeamForge","Troubleshoot","Issue","SATISFIED"
"63","France","CADENCE_WW_L2","Cadence","Troubleshoot","License","SATISFIED"
"64","Brazil","PHENIX_WW_L3","Phenix","Troubleshoot","Installation","SATISFIED"
"65","Mexico","PIM_SUPPORT_WW_L1","Symphony","Reset","Password","SATISFIED"
"66","Canada","CASE_WW_L2","Squoring","Request","License","SATISFIED"
"67","China","PIM_SUPPORT_WW_L1","Symphony","Troubleshoot","Document Management","DISSATISFIED"
"68","Australia","SYMPHONY_ADMIN_WW_L1","Symphony","Request","License","SATISFIED"
"69","India","PIM_SUPPORT_WW_L1","PDM","Troubleshoot","Issue","SATISFIED"
"70","France","FJTU_SERVICE_DESK_RD_L2","Autocad","Troubleshoot","Installation","SATISFIED"
"71","France","FJTU_SERVICE_DESK_RD_L2","ProEngineer","Troubleshoot","Product View","SATISFIED"
"72","Germany","FJTU_SERVICE_DESK_RD_L2","Autocad","Troubleshoot","Dwg True View","SATISFIED"
"73","France","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","Role Management","SATISFIED"
"74","Denmark","CASE_WW_L2","TeamForge Full","Request","License","SATISFIED"
"75","France","CASE_WW_L2","TeamForge Contributor","Request","License","SATISFIED"
"76","United States","PIM_SUPPORT_WW_L1","ODM Sys Admin","Request","Installation","SATISFIED"
"77","Morocco","FJTU_SERVICE_DESK_RD_L2","Autocad","Troubleshoot","Issue","SATISFIED"
"78","United States","PIM_SUPPORT_WW_L1","Autocad","Troubleshoot","Consolidated UIS","SATISFIED"
"79","United States","PIM_SUPPORT_WW_L1","Inventor","Troubleshoot","Other","SATISFIED"
"80","United States","PIM_SUPPORT_WW_L1","PDM","Troubleshoot","Issue","SATISFIED"
"81","Australia","SYMPHONY_ADMIN_WW_L1","Symphony","Request","License","SATISFIED"
"82","Germany","FJTU_SERVICE_DESK_RD_L2","Tempo","Request","License","SATISFIED"
"83","Singapore","PIM_SUPPORT_WW_L1","Autocad","Troubleshoot","Issue","SATISFIED"
"84","France","CADENCE_WW_L2","Cadence","Troubleshoot","License","SATISFIED"
"85","Italy","FJTU_SERVICE_DESK_RD_L2","Tempo","Reset","Password","SATISFIED"
"86","France","FJTU_SERVICE_DESK_RD_L2","Autocad","Troubleshoot","License","SATISFIED"
"87","France","FJTU_SERVICE_DESK_RD_L2","Phenix","Troubleshoot","Other","SATISFIED"
"88","France","CREO_VIEW_WW_L3","PTC CreoView","Request","License","SATISFIED"
"89","France","FJTU_SERVICE_DESK_RD_L2","Other","Troubleshoot","n/a","SATISFIED"
"90","France","CREO_VIEW_WW_L3","PTC CreoView","Request","License","SATISFIED"
"91","United States","PIM_SUPPORT_WW_L1","Autocad","Troubleshoot","Eng Dwg Viewer","SATISFIED"
"92","United States","PIM_SUPPORT_WW_L1","ProEngineer","Troubleshoot","Installation","SATISFIED"
"93","Singapore","SYMPHONY_ADMIN_WW_L1","Symphony","Request","Role Management","SATISFIED"
"94","Singapore","PIM_SUPPORT_WW_L1","PTC Creo Parametric","Request","Installation","SATISFIED"
"95","China","PIM_SUPPORT_WW_L1","Genesis","Troubleshoot","Folder Management","SATISFIED"
"96","Singapore","USER_ADMIN_CHINA_CC_L1","Autocad - 2016","Request","Activate","SATISFIED"
"97","Belgium","FJTU_SERVICE_DESK_RD_L2","Other","Troubleshoot","n/a","SATISFIED"
"99","Germany","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","Role Management","SATISFIED"
"100","United States","TEMPO_WW_L3","Tempo","Request","Group Rename","SATISFIED"
"101","China","CREO_VIEW_WW_L3","PTC CreoView","Request","License","SATISFIED"
"102","China","SYMPHONY_ADMIN_WW_L1","Symphony","Request","License","SATISFIED"
"103","Spain","FJTU_SERVICE_DESK_RD_L2","Other","Troubleshoot","Issue","SATISFIED"
"104","France","CREO_VIEW_WW_L3","PTC CreoView","Request","License","SATISFIED"
"105","United States","PIM_SUPPORT_WW_L1","Inventor","Troubleshoot","Other","SATISFIED"
"106","Czech Republic","FJTU_SERVICE_DESK_RD_L2","Symphony","Troubleshoot","Other","SATISFIED"
"107","Czech Republic","FJTU_SERVICE_DESK_RD_L2","Symphony","Troubleshoot","Other","SATISFIED"
"108","United States","MCAD_WW_L2","ProEngineer","Troubleshoot","Other","SATISFIED"
"109","India","USER_ADMIN_IN_CC_L1","Autocad - Electrical","Request","Activate","SATISFIED"
"110","Indonesia","PIM_SUPPORT_WW_L1","PDM","Troubleshoot","Issue","SATISFIED"
"111","France","FJTU_SERVICE_DESK_RD_L2","Autocad","Troubleshoot","Dwg True View","DISSATISFIED"
"112","France","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","Role Management","SATISFIED"
"113","France","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","Role Management","SATISFIED"
"114","France","CASE_WW_L2","TeamForge Contributor","Request","License","SATISFIED"
"115","India","PIM_SUPPORT_WW_L1","PDM","Troubleshoot","Issue","SATISFIED"
"116","France","FJTU_SERVICE_DESK_RD_L2","Cadence","Troubleshoot","Login","SATISFIED"
"117","Germany","FJTU_SERVICE_DESK_RD_L2","ProEngineer","Troubleshoot","PIM Launcher","SATISFIED"
"118","France","CADENCE_WW_L3","Cadence","Troubleshoot","Login","SATISFIED"
"119","Germany","FJTU_SERVICE_DESK_RD_L2","Phoenix Cubes","Troubleshoot","Production Issue","SATISFIED"
"120","Canada","SYMPHONY_ADMIN_WW_L1","Symphony","Request","License","SATISFIED"
"121","France","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","License","SATISFIED"
"122","Belgium","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","License","SATISFIED"
"123","France","FJTU_SERVICE_DESK_RD_L2","Genesis","Request","License","SATISFIED"
"124","United States","CADENCE_WW_L2","Cadence","Troubleshoot","Other","SATISFIED"
"125","United States","CADENCE_WW_L2","Cadence","Troubleshoot","Other","SATISFIED"
"126","Mexico","CASE_WW_L2","Microsoft Visual Studio Professional","Request","License","SATISFIED"
"127","India","USER_ADMIN_IN_CC_L1","Autocad - 2016","Request","Activate","SATISFIED"
"128","United States","SYMPHONY_ADMIN_WW_L1","Symphony","Request","License","SATISFIED"
"129","Latvia","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","License","SATISFIED"
"130","Denmark","FJTU_SERVICE_DESK_RD_L2","Cadence","Troubleshoot","Login","SATISFIED"
"131","Czech Republic","FJTU_SERVICE_DESK_RD_L2","Symphony","Troubleshoot","Document Management","SATISFIED"
"132","France","FJTU_SERVICE_DESK_RD_L2","Coda","Troubleshoot","Other","SATISFIED"
"133","France","USER_ADMIN_EMEA_CC_L1","Coda","Request","License","SATISFIED"
"134","United States","PIM_SUPPORT_WW_L1","Autocad","Troubleshoot","ODM Plus","SATISFIED"
"135","France","FJTU_SERVICE_DESK_RD_L2","ProEngineer","Troubleshoot","Intralink/MDM","SATISFIED"
"136","India","PIM_SUPPORT_WW_L1","PTC Creo Parametric","Request","Installation","SATISFIED"
"137","Spain","FJTU_SERVICE_DESK_RD_L2","Autocad - 2016","Request","Activate","SATISFIED"
"138","France","FJTU_SERVICE_DESK_RD_L2","Tango","Troubleshoot","Issue","SATISFIED"
"140","United States","EFILE_WW_L2","Windchill","Troubleshoot","Issue","DISSATISFIED"
"141","United States","PIM_SUPPORT_WW_L1","PDM","Troubleshoot","Issue","SATISFIED"
"142","United States","PIM_SUPPORT_WW_L1","eFile","Request","Account","SATISFIED"
"144","United States","PIM_SUPPORT_WW_L1","PDM","Troubleshoot","Issue","DISSATISFIED"
"145","France","FJTU_SERVICE_DESK_RD_L2","Symphony","Troubleshoot","Document Management","SATISFIED"
"146","France","FJTU_SERVICE_DESK_RD_L2","Genesis","Request","License","DISSATISFIED"
"147","Germany","FJTU_SERVICE_DESK_RD_L2","Symphony","Troubleshoot","Application Functionality","SATISFIED"
"148","France","FJTU_SERVICE_DESK_RD_L2","ProEngineer","Troubleshoot","Installation","SATISFIED"
"149","France","FJTU_SERVICE_DESK_RD_L2","Symphony","Troubleshoot","Other","SATISFIED"
"150","United States","EFILE_WW_L2","Windchill","Reset","Password","DISSATISFIED"
"151","Turkey","FJTU_SERVICE_DESK_RD_L2","Autocad - 2016","Request","Activate","DISSATISFIED"
"152","France","FJTU_SERVICE_DESK_RD_L2","ProEngineer","Troubleshoot","Other","SATISFIED"
"153","United States","PIM_SUPPORT_WW_L1","Autocad - ETO","Request","Activate","SATISFIED"
"154","United States","USER_ADMIN_MX_CC_L1","Autocad - 2016","Request","Deactivate","SATISFIED"
"155","United States","PIM_SUPPORT_WW_L1","Viewer","Request","Activate","SATISFIED"
"156","France","SYMPHONY_WW_L2","Symphony","Request","Role Management","SATISFIED"
"157","India","PIM_SUPPORT_WW_L1","ProEngineer","Troubleshoot","PIM Launcher","SATISFIED"
"158","Saudi Arabia","FJTU_SERVICE_DESK_RD_L2","Other","Troubleshoot","n/a","SATISFIED"
"159","France","FJTU_SERVICE_DESK_RD_L2","ProEngineer","Troubleshoot","Product View","SATISFIED"
"160","France","FJTU_SERVICE_DESK_RD_L2","Phenix","Troubleshoot","Other","SATISFIED"
"161","China","PIM_SUPPORT_WW_L1","ProEngineer","Troubleshoot","Installation","SATISFIED"
"162","Germany","FJTU_SERVICE_DESK_RD_L2","Symphony","Reset","Password","SATISFIED"
"163","France","FJTU_SERVICE_DESK_RD_L2","Cadence","Troubleshoot","License","SATISFIED"
"164","France","CADENCE_WW_L2","Allegro PCB Designer","Request","License","SATISFIED"
"165","France","FJTU_SERVICE_DESK_RD_L2","Symphony","Troubleshoot","Other","SATISFIED"
"166","France","FJTU_SERVICE_DESK_RD_L2","Genesis","Request","License","SATISFIED"
"168","Japan","TEMPO_WW_L3","Tempo","Troubleshoot","Other","SATISFIED"
"169","Laos","ANALYTICS_WW_L2","ANSYS","Request","License","SATISFIED"
"170","France","FJTU_SERVICE_DESK_RD_L2","Tempo","Request","License","DISSATISFIED"
"171","Denmark","SYMPHONY_WW_L2","Symphony","Troubleshoot","Exports","DISSATISFIED"
"172","Viet Nam","USER_ADMIN_CHINA_CC_L1","Autocad - 2016","Request","Activate","SATISFIED"
"173","Spain","AUTOCAD_WW_L2","Autocad","Troubleshoot","Autocad Electrical","SATISFIED"
"174","France","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","Role Management","SATISFIED"
"175","Sweden","USER_ADMIN_EMEA_CC_L1","Coda","Request","License","SATISFIED"
"176","United States","MCAD_WW_L2","ProEngineer","Troubleshoot","Other","DISSATISFIED"
"177","Australia","MASTERDATA_WW_L3","Symphony","Troubleshoot","Loading Data","DISSATISFIED"
"178","India","USER_ADMIN_IN_CC_L1","Autocad - Electrical","Request","Activate","SATISFIED"
"179","United States","CASE_WW_L2","Microsoft Visual Studio Professional","Request","License","DISSATISFIED"
"180","India","CADENCE_WW_L3","Cadence","Troubleshoot","Login","SATISFIED"
"181","New Zealand","USER_ADMIN_CHINA_CC_L1","Autocad - Electrical","Request","Activate","DISSATISFIED"
"182","France","CREO_VIEW_WW_L3","PTC CreoView","Request","License","DISSATISFIED"
"184","France","MCAD_WW_L2","PDM","Troubleshoot","Issue","SATISFIED"
"185","United States","ETO_TMA_WW_L2","Software Tools","Troubleshoot","Other Tools","SATISFIED"
"186","Hungary","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","Role Management","SATISFIED"
"187","Czech Republic","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","Role Management","SATISFIED"
"188","Czech Republic","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","Role Management","SATISFIED"
"189","France","MCAD_WW_L2","PDM","Troubleshoot","Issue","DISSATISFIED"
"190","India","PIM_SUPPORT_WW_L1","Symphony","Troubleshoot","Other","SATISFIED"
"191","France","FJTU_SERVICE_DESK_RD_L2","Autocad","Troubleshoot","Issue","SATISFIED"
"192","India","SYMPHONY_ADMIN_WW_L1","Symphony","Request","Role Management","SATISFIED"
"193","India","SYMPHONY_ADMIN_WW_L1","Symphony","Request","Role Management","SATISFIED"
"194","Canada","AUTOCAD_WW_L2","Galaxy","Troubleshoot","Account","SATISFIED"
"195","France","CASE_WW_L2","TeamForge Full","Request","License","DISSATISFIED"
"196","United States","PIM_SUPPORT_WW_L1","Autocad","Troubleshoot","Order Viewer","SATISFIED"
"197","Germany","USER_ADMIN_EMEA_CC_L1","Coda","Request","License","SATISFIED"
"198","Germany","USER_ADMIN_EMEA_CC_L1","Coda","Request","License","SATISFIED"
"199","Germany","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","License","SATISFIED"
"200","Germany","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","License","SATISFIED"
"201","India","SYMPHONY_ADMIN_WW_L1","Symphony","Request","Role Management","SATISFIED"
"202","India","SYMPHONY_ADMIN_WW_L1","Symphony","Request","Role Management","SATISFIED"
"203","India","PIM_SUPPORT_WW_L1","PDM","Troubleshoot","Issue","SATISFIED"
"204","France","CADENCE_WW_L2","Cadence","Troubleshoot","Login","SATISFIED"
"205","Singapore","PIM_SUPPORT_WW_L1","Symphony","Troubleshoot","Document Management","SATISFIED"
"206","Germany","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","License","SATISFIED"
"207","Germany","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","Role Management","SATISFIED"
"208","France","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","License","SATISFIED"
"209","Hungary","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","Role Management","SATISFIED"
"210","United States","EFILE_WW_L2","Windchill","Troubleshoot","Issue","SATISFIED"
"211","India","SYMPHONY_WW_L2","Symphony","Troubleshoot","Other","SATISFIED"
"212","France","CADENCE_WW_L2","Allegro PCB Designer","Request","License","SATISFIED"
"213","France","ANALYTICS_WW_L2","Flux 2D","Request","License","SATISFIED"
"214","Japan","USER_ADMIN_CHINA_CC_L1","Coda","Request","License","SATISFIED"
"215","United States","CASE_WW_L2","TeamForge Editor","Request","License","SATISFIED"
"216","Germany","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","Role Management","SATISFIED"
"218","Czech Republic","SYMPHONY_ADMIN_WW_L1","Symphony","Request","Project","SATISFIED"
"219","France","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","Role Management","SATISFIED"
"220","France","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","Role Management","SATISFIED"
"221","India","CASE_WW_L2","Microsoft Visual Studio Test Pro","Request","License","SATISFIED"
"222","Mexico","PIM_SUPPORT_WW_L1","Autocad","Troubleshoot","ODM Plus","SATISFIED"
"223","United States","PIM_SUPPORT_WW_L1","eFile","Request","Account","SATISFIED"
"224","India","SYMPHONY_ADMIN_WW_L1","Symphony","Request","Role Management","SATISFIED"
"225","India","PIM_SUPPORT_WW_L1","PDM","Troubleshoot","Issue","SATISFIED"
"226","Turkey","PHENIX_WW_L3","Phenix","Request","License","SATISFIED"
"227","France","SYMPHONY_WW_L2","Symphony","Troubleshoot","Administration","SATISFIED"
"228","Hungary","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","Role Management","SATISFIED"
"229","France","SYMPHONY_WW_L2","Symphony","Troubleshoot","Document Management","SATISFIED"
"230","India","USER_ADMIN_IN_CC_L1","Autocad - 2016","Request","Activate","SATISFIED"
"231","Singapore","PIM_SUPPORT_WW_L1","Symphony","Troubleshoot","Document Management","SATISFIED"
"232","Turkey","FJTU_SERVICE_DESK_RD_L2","Autocad","Troubleshoot","Issue","SATISFIED"
"233","Turkey","FJTU_SERVICE_DESK_RD_L2","ProEngineer","Troubleshoot","3D Modeling and Assembly","SATISFIED"
"234","United States","PIM_SUPPORT_WW_L1","PDM","Troubleshoot","Issue","SATISFIED"
"235","Canada","PIM_SUPPORT_WW_L1","Other","Troubleshoot","n/a","SATISFIED"
"236","Mexico","PIM_SUPPORT_WW_L1","Autocad Applications","Request","Installation","SATISFIED"
"237","Germany","CADENCE_WW_L2","Cadence","Troubleshoot","Application Functionality","SATISFIED"
"238","India","SYMPHONY_ADMIN_WW_L1","Symphony","Request","License","SATISFIED"
"239","India","PIM_SUPPORT_WW_L1","Symphony","Troubleshoot","Other","SATISFIED"
"240","France","SYMPHONY_WW_L2","Symphony","Troubleshoot","Other","SATISFIED"
"241","France","FJTU_SERVICE_DESK_RD_L2","Tempo","Request","License","SATISFIED"
"242","United States","USER_ADMIN_MX_CC_L1","Tempo","Request","Access","SATISFIED"
"243","Russian Federation","USER_ADMIN_EMEA_CC_L1","Coda","Request","License","SATISFIED"
"244","India","PHENIX_WW_L3","Phenix","Troubleshoot","Other","SATISFIED"
"245","France","SYMPHONY_WW_L2","Symphony","Troubleshoot","Other","SATISFIED"
"246","Thailand","PIM_SUPPORT_WW_L1","ProEngineer","Troubleshoot","Other","SATISFIED"
"247","France","FJTU_SERVICE_DESK_RD_L2","Symphony","Troubleshoot","Interfaces (Coda, ProE, ERP, Other)","SATISFIED"
"248","United States","EFILE_WW_L2","eFile","Request","License","SATISFIED"
"249","Philippines","PIM_SUPPORT_WW_L1","Genesis","Troubleshoot","Functionality","SATISFIED"
"250","United States","EFILE_WW_L2","Windchill","Troubleshoot","Issue","SATISFIED"
"251","Japan","CASE_WW_L2","TeamForge Contributor","Request","License","SATISFIED"
"252","France","FJTU_SERVICE_DESK_RD_L2","ProEngineer","Troubleshoot","Other","SATISFIED"
"253","France","FJTU_SERVICE_DESK_RD_L2","Autocad","Troubleshoot","Installation","SATISFIED"
"254","France","FJTU_SERVICE_DESK_RD_L2","Phenix","Troubleshoot","Other","SATISFIED"
"255","France","FJTU_SERVICE_DESK_RD_L2","Autocad","Troubleshoot","Dwg True View","SATISFIED"
"256","France","TEMPO_WW_L3","Tempo","Request","Group Creation","SATISFIED"
"257","France","FJTU_SERVICE_DESK_RD_L2","Symphony","Reset","Password","SATISFIED"
"258","Czech Republic","CASE_WW_L2","TeamForge Full","Request","License","SATISFIED"
"259","France","FJTU_SERVICE_DESK_RD_L2","ProEngineer","Troubleshoot","Other","SATISFIED"
"260","Hungary","FJTU_SERVICE_DESK_RD_L2","Autocad - 2016","Request","Activate","SATISFIED"
"261","United States","PIM_SUPPORT_WW_L1","Autocad","Troubleshoot","Issue","SATISFIED"
"262","Mexico","PIM_SUPPORT_WW_L1","PDM","Troubleshoot","Issue","SATISFIED"
"263","France","CADENCE_WW_L2","Cadence","Troubleshoot","Login","SATISFIED"
"264","Spain","CREO_VIEW_WW_L3","PTC CreoView","Request","License","DISSATISFIED"
"265","Japan","PIM_SUPPORT_WW_L1","Symphony","Troubleshoot","Other","SATISFIED"
"266","France","CASE_WW_L2","Microsoft Visual Studio Enterprise","Request","License","SATISFIED"
"267","Russian Federation","FJTU_SERVICE_DESK_RD_L2","Autocad","Troubleshoot","Eng Dwg Viewer","SATISFIED"
"268","France","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","Role Management","DISSATISFIED"
"269","United States","USER_ADMIN_MX_CC_L1","Autocad - Electrical","Request","Activate","DISSATISFIED"
"270","France","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","Role Management","SATISFIED"
"271","Germany","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","Role Management","SATISFIED"
"272","United States","PIM_SUPPORT_WW_L1","ProEngineer","Troubleshoot","PIM Launcher","SATISFIED"
"273","United States","USER_ADMIN_MX_CC_L1","Tempo","Request","License","SATISFIED"
"274","France","FJTU_SERVICE_DESK_RD_L2","Symphony","Request","Role Management","SATISFIED"
"275","France","CASE_WW_L2","TeamForge Contributor","Request","License","DISSATISFIED"
"276","India","SYMPHONY_ADMIN_WW_L1","Symphony","Request","Role Management","SATISFIED"
